"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/06/2014","AQS","360337003","1","1","ppb","1","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/07/2014","AQS","360337003","1","4","ppb","4","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/09/2014","AQS","360337003","1","6","ppb","6","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/10/2014","AQS","360337003","1","3","ppb","3","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/11/2014","AQS","360337003","1","0","ppb","0","Y001","21","88.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/12/2014","AQS","360337003","1","13","ppb","12","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/13/2014","AQS","360337003","1","0","ppb","0","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/14/2014","AQS","360337003","1","0","ppb","0","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/15/2014","AQS","360337003","1","0","ppb","0","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/16/2014","AQS","360337003","1","0","ppb","0","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/17/2014","AQS","360337003","1","0","ppb","0","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/18/2014","AQS","360337003","1","0","ppb","0","Y001","19","79.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/19/2014","AQS","360337003","1","9","ppb","8","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/20/2014","AQS","360337003","1","0","ppb","0","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/21/2014","AQS","360337003","1","0","ppb","0","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/22/2014","AQS","360337003","1","0","ppb","0","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/23/2014","AQS","360337003","1","0","ppb","0","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/24/2014","AQS","360337003","1","6","ppb","6","Y001","22","92.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/25/2014","AQS","360337003","1","8","ppb","8","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/26/2014","AQS","360337003","1","3","ppb","3","Y001","22","92.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/27/2014","AQS","360337003","1","0","ppb","0","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/28/2014","AQS","360337003","1","0","ppb","0","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/29/2014","AQS","360337003","1","2","ppb","2","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"09/30/2014","AQS","360337003","1","9","ppb","8","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/01/2014","AQS","360337003","1","3","ppb","3","Y001","18","75.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/02/2014","AQS","360337003","1","3","ppb","3","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/11/2014","AQS","360337003","1","2","ppb","2","Y001","22","92.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/13/2014","AQS","360337003","1","10","ppb","9","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/17/2014","AQS","360337003","1","0","ppb","0","Y001","20","83.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/20/2014","AQS","360337003","1","1","ppb","1","Y001","21","88.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/21/2014","AQS","360337003","1","9","ppb","8","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/22/2014","AQS","360337003","1","2","ppb","2","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/23/2014","AQS","360337003","1","1","ppb","1","Y001","19","79.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/24/2014","AQS","360337003","1","5","ppb","5","Y001","20","83.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/25/2014","AQS","360337003","1","0","ppb","0","Y001","23","96.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/28/2014","AQS","360337003","1","1","ppb","1","Y001","19","79.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/29/2014","AQS","360337003","1","0","ppb","0","Y001","23","96.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"10/31/2014","AQS","360337003","1","15","ppb","14","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/01/2014","AQS","360337003","1","0","ppb","0","Y001","21","88.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/03/2014","AQS","360337003","1","5","ppb","5","Y001","23","96.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/04/2014","AQS","360337003","1","8","ppb","8","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/05/2014","AQS","360337003","1","0","ppb","0","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/06/2014","AQS","360337003","1","6","ppb","6","Y001","20","83.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/10/2014","AQS","360337003","1","1","ppb","1","Y001","21","88.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/11/2014","AQS","360337003","1","25","ppb","24","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/12/2014","AQS","360337003","1","8","ppb","8","Y001","20","83.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/14/2014","AQS","360337003","1","1","ppb","1","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/16/2014","AQS","360337003","1","1","ppb","1","Y001","20","83.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/17/2014","AQS","360337003","1","3","ppb","3","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/18/2014","AQS","360337003","1","2","ppb","2","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/19/2014","AQS","360337003","1","0","ppb","0","Y001","19","79.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/20/2014","AQS","360337003","1","3","ppb","3","Y001","21","88.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/21/2014","AQS","360337003","1","2","ppb","2","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/22/2014","AQS","360337003","1","3","ppb","3","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/23/2014","AQS","360337003","1","5","ppb","5","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/24/2014","AQS","360337003","1","2","ppb","2","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/25/2014","AQS","360337003","1","4","ppb","4","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/26/2014","AQS","360337003","1","5","ppb","5","Y001","21","88.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/27/2014","AQS","360337003","1","4","ppb","4","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/28/2014","AQS","360337003","1","8","ppb","8","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/29/2014","AQS","360337003","1","6","ppb","6","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"11/30/2014","AQS","360337003","1","3","ppb","3","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/01/2014","AQS","360337003","1","5","ppb","5","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/02/2014","AQS","360337003","1","5","ppb","5","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/03/2014","AQS","360337003","1","7","ppb","7","Y001","21","88.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/04/2014","AQS","360337003","1","12","ppb","11","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/05/2014","AQS","360337003","1","12","ppb","11","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/06/2014","AQS","360337003","1","13","ppb","12","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/07/2014","AQS","360337003","1","8","ppb","8","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/08/2014","AQS","360337003","1","18","ppb","17","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/09/2014","AQS","360337003","1","23","ppb","22","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/10/2014","AQS","360337003","1","4","ppb","4","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/11/2014","AQS","360337003","1","4","ppb","4","Y001","21","88.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/12/2014","AQS","360337003","1","4","ppb","4","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/13/2014","AQS","360337003","1","4","ppb","4","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/14/2014","AQS","360337003","1","6","ppb","6","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/15/2014","AQS","360337003","1","11","ppb","10","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/16/2014","AQS","360337003","1","14","ppb","13","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/17/2014","AQS","360337003","1","19","ppb","18","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/18/2014","AQS","360337003","1","5","ppb","5","Y001","18","75.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/19/2014","AQS","360337003","1","5","ppb","5","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/20/2014","AQS","360337003","1","23","ppb","22","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/21/2014","AQS","360337003","1","15","ppb","14","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/22/2014","AQS","360337003","1","8","ppb","8","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/23/2014","AQS","360337003","1","22","ppb","21","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/24/2014","AQS","360337003","1","12","ppb","11","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/25/2014","AQS","360337003","1","5","ppb","5","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/26/2014","AQS","360337003","1","3","ppb","3","Y001","21","88.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/27/2014","AQS","360337003","1","7","ppb","7","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/28/2014","AQS","360337003","1","4","ppb","4","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/29/2014","AQS","360337003","1","4","ppb","4","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/30/2014","AQS","360337003","1","5","ppb","5","Y001","24","100.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/31/2014","AQS","360337003","1","3","ppb","3","Y001","21","88.0000","42602","Nitrogen dioxide (NO2)","31660","Malone, NY","36","New York","033","Franklin","44.980577","-74.695005"
"12/18/2014","AQS","360550015","1","14.8","ppb","13","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/19/2014","AQS","360550015","1","22.8","ppb","21","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/20/2014","AQS","360550015","1","18.1","ppb","17","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/21/2014","AQS","360550015","1","17.6","ppb","16","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/22/2014","AQS","360550015","1","23.9","ppb","22","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/23/2014","AQS","360550015","1","23.6","ppb","22","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/24/2014","AQS","360550015","1","14.9","ppb","13","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/25/2014","AQS","360550015","1","4.1","ppb","4","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/26/2014","AQS","360550015","1","25.9","ppb","24","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/27/2014","AQS","360550015","1","25.8","ppb","24","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/28/2014","AQS","360550015","1","10.6","ppb","9","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/29/2014","AQS","360550015","1","22.3","ppb","21","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/30/2014","AQS","360550015","1","16","ppb","15","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"12/31/2014","AQS","360550015","1","11.9","ppb","10","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/01/2014","AQS","360810124","1","33.7","ppb","31","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/02/2014","AQS","360810124","1","18.2","ppb","17","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/03/2014","AQS","360810124","1","29.7","ppb","27","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/04/2014","AQS","360810124","1","50.9","ppb","47","QUEENS COLLEGE 2","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/05/2014","AQS","360810124","1","46.5","ppb","43","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/06/2014","AQS","360810124","1","32.1","ppb","30","QUEENS COLLEGE 2","23","96.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/07/2014","AQS","360810124","1","26.1","ppb","25","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/08/2014","AQS","360810124","1","39.1","ppb","37","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/09/2014","AQS","360810124","1","47.9","ppb","44","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/11/2014","AQS","360810124","1","34.4","ppb","32","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/12/2014","AQS","360810124","1","23.1","ppb","22","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/13/2014","AQS","360810124","1","34.9","ppb","32","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/14/2014","AQS","360810124","1","40.8","ppb","38","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/15/2014","AQS","360810124","1","41.2","ppb","39","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/16/2014","AQS","360810124","1","32.7","ppb","30","QUEENS COLLEGE 2","22","92.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/17/2014","AQS","360810124","1","43.7","ppb","41","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/18/2014","AQS","360810124","1","38.8","ppb","36","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/19/2014","AQS","360810124","1","25.7","ppb","24","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/20/2014","AQS","360810124","1","31.8","ppb","29","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/21/2014","AQS","360810124","1","19.9","ppb","18","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/22/2014","AQS","360810124","1","24.5","ppb","23","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/23/2014","AQS","360810124","1","41.2","ppb","39","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/24/2014","AQS","360810124","1","30.5","ppb","28","QUEENS COLLEGE 2","19","79.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/25/2014","AQS","360810124","1","34.7","ppb","32","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/26/2014","AQS","360810124","1","33.7","ppb","31","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/27/2014","AQS","360810124","1","54.2","ppb","51","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/28/2014","AQS","360810124","1","43.9","ppb","41","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/29/2014","AQS","360810124","1","42.7","ppb","40","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/30/2014","AQS","360810124","1","48","ppb","45","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/31/2014","AQS","360810124","1","49.8","ppb","46","QUEENS COLLEGE 2","21","88.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/01/2014","AQS","360810124","1","63","ppb","61","QUEENS COLLEGE 2","23","96.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/02/2014","AQS","360810124","1","51.6","ppb","48","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/03/2014","AQS","360810124","1","35","ppb","33","QUEENS COLLEGE 2","20","83.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/04/2014","AQS","360810124","1","48.3","ppb","45","QUEENS COLLEGE 2","24","100.0000","42602","Nitrogen dioxide (NO2)","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
